method,precision,tag,kappa,shape_a,transform,null_cdf,ecdf_residual,null_cdf_z_orientation,ecdf_residual_z_orientation,band_lo,band_hi,n,resolved_fraction
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7197188076345729,-0.000655474301239467,0.7197188076345729,-0.000655474301239467,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7230455570213775,-0.0006372236880441973,0.7230455570213775,-0.0006372236880441973,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7262102100715091,-0.0004585434048424153,0.7262102100715091,-0.0004585434048424153,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7294850089118772,-0.00038834224521056004,0.7294850089118772,-0.00038834224521056004,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7327959645269925,-0.000354297860325814,0.7327959645269925,-0.000354297860325814,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7360856497682052,-0.00030064976820520783,0.7360856497682052,-0.00030064976820520783,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7394942338021886,-0.00036423380218864043,0.7394942338021886,-0.00036423380218864043,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7427855528039913,-0.00031055280399128193,0.7427855528039913,-0.00031055280399128193,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7460938562828873,-0.000275522949553908,0.7460938562828873,-0.000275522949553908,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7494392907637905,-0.00027595743045716326,0.7494392907637905,-0.00027595743045716326,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7527877330318515,-0.00027939969851820123,0.7527877330318515,-0.00027939969851820123,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7561246867438157,-0.0002730200771490221,0.7561246867438157,-0.0002730200771490221,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7594974695423816,-0.0003008028757149894,0.7594974695423816,-0.0003008028757149894,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7627617807275566,-0.00022011406088995322,0.7627617807275566,-0.00022011406088995322,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7659309543151613,-4.428764849462308e-05,0.7659309543151613,-4.428764849462308e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7693184802740944,-8.848027409447123e-05,0.7693184802740944,-8.848027409447123e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7727568691200997,-0.00018186912009965361,0.7727568691200997,-0.00018186912009965361,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7760708712292251,-0.00015087122922508023,0.7760708712292251,-0.00015087122922508023,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7794204097173909,-0.00015707638405759727,0.7794204097173909,-0.00015707638405759727,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7826333672342398,-2.5033900906468176e-05,0.7826333672342398,-2.5033900906468176e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7857680316124773,0.00018530172085595709,0.7857680316124773,0.00018530172085595709,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7890278284843182,0.00026883818234846313,0.7890278284843182,0.00026883818234846313,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7922969726358648,0.0003446940308018398,0.7922969726358648,0.0003446940308018398,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7956882429569827,0.00029842370968391485,0.7956882429569827,0.00029842370968391485,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.7989586263093951,0.00037137369060491476,0.7989586263093951,0.00037137369060491476,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.802367735183425,0.0003072648165750591,0.802367735183425,0.0003072648165750591,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8059362793155005,8.372068449946646e-05,0.8059362793155005,8.372068449946646e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8093193417997587,4.39915335745944e-05,0.8093193417997587,4.39915335745944e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8126942328690007,1.4100464332700291e-05,0.8126942328690007,1.4100464332700291e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8160735159952227,-2.0182661889411868e-05,0.8160735159952227,-2.0182661889411868e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8193830816643116,1.358500235504323e-05,0.8193830816643116,1.358500235504323e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8227752251680149,-3.35585013482298e-05,0.8227752251680149,-3.35585013482298e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8261248296947387,-3.816302807202465e-05,0.8261248296947387,-3.816302807202465e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8295386953338587,-0.00010702866719203286,0.8295386953338587,-0.00010702866719203286,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8328965045273025,-0.00012150452730241845,0.8328965045273025,-0.00012150452730241845,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8361899700736433,-6.997007364328844e-05,0.8361899700736433,-6.997007364328844e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8394882472858501,-2.3247285850125365e-05,0.8394882472858501,-2.3247285850125365e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8427021037316456,0.00010622960168782392,0.8427021037316456,0.00010622960168782392,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8460879469681264,6.538636520692087e-05,0.8460879469681264,6.538636520692087e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8495018451757264,-3.5118423930002862e-06,0.8495018451757264,-3.5118423930002862e-06,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8528766853318998,-3.50186652330331e-05,0.8528766853318998,-3.50186652330331e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8563064074538829,-0.00011974078721621595,0.8563064074538829,-0.00011974078721621595,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8596624937534075,-0.00013082708674083676,0.8596624937534075,-0.00013082708674083676,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8630114738400274,-0.00013647384002746232,0.8630114738400274,-0.00013647384002746232,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8662754379306391,-5.543793063911284e-05,0.8662754379306391,-5.543793063911284e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8696651840610216,-0.00010018406102152433,0.8696651840610216,-0.00010018406102152433,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8731181077989049,-0.0002097744655715772,0.8731181077989049,-0.0002097744655715772,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8764597286340599,-0.00020639530072652512,0.8764597286340599,-0.00020639530072652512,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8796732249815629,-7.489164822949146e-05,0.8796732249815629,-7.489164822949146e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8831892335921913,-0.0002459002588579562,0.8831892335921913,-0.0002459002588579562,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8865837922895919,-0.0002971256229252761,0.8865837922895919,-0.0002971256229252761,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8898323873592712,-0.00020072069260446135,0.8898323873592712,-0.00020072069260446135,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8931437919764368,-0.00016712530977014417,0.8931437919764368,-0.00016712530977014417,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8962883418590335,3.165814096650621e-05,0.8962883418590335,3.165814096650621e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.8997191432226408,-5.414322264074567e-05,0.8997191432226408,-5.414322264074567e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.903069868050784,-5.98680507840621e-05,0.903069868050784,-5.98680507840621e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9065215789968327,-0.00016824566349937786,0.9065215789968327,-0.00016824566349937786,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9098507260019278,-0.00015239266859445877,0.9098507260019278,-0.00015239266859445877,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9132105368280505,-0.0001672034947172163,0.9132105368280505,-0.0001672034947172163,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9165577501436851,-0.00017108347701844107,0.9165577501436851,-0.00017108347701844107,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9199140713294653,-0.0001824046627987297,0.9199140713294653,-0.0001824046627987297,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9233606662837073,-0.00028399961704062004,0.9233606662837073,-0.00028399961704062004,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9266427396806096,-0.00022273968060959604,0.9266427396806096,-0.00022273968060959604,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.929918724469333,-0.00015372446933303863,0.929918724469333,-0.00015372446933303863,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9333022572442057,-0.00019225724420568469,0.9333022572442057,-0.00019225724420568469,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9366442584997859,-0.0001909251664525824,0.9366442584997859,-0.0001909251664525824,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9399574251272376,-0.00015909179390427575,0.9399574251272376,-0.00015909179390427575,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9432471088149971,-0.00010377548166373707,0.9432471088149971,-0.00010377548166373707,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9465061763889846,-1.784305565122324e-05,0.9465061763889846,-1.784305565122324e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.949834678214518,-3.0115478513170757e-06,0.949834678214518,-3.0115478513170757e-06,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.953248473832736,-7.180716606935977e-05,0.953248473832736,-7.180716606935977e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9566296201867732,-0.00010795352010650738,0.9566296201867732,-0.00010795352010650738,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9599995864244506,-0.0001345864244506334,0.9599995864244506,-0.0001345864244506334,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9634149410999414,-0.00020494109994140253,0.9634149410999414,-0.00020494109994140253,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9666594760283164,-0.00010447602831631375,0.9666594760283164,-0.00010447602831631375,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9700753734784194,-0.00017704014508612698,0.9700753734784194,-0.00017704014508612698,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9734778375094605,-0.00023450417612713714,0.9734778375094605,-0.00023450417612713714,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9767248541457472,-0.00013652081241388725,0.9767248541457472,-0.00013652081241388725,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.979983838585838,-5.217191917139541e-05,0.979983838585838,-5.217191917139541e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9833908648487292,-0.000114198182062486,0.9833908648487292,-0.000114198182062486,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9866951841885796,-7.351752191298022e-05,0.9866951841885796,-7.351752191298022e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9899990411463215,-3.404114632155064e-05,0.9899990411463215,-3.404114632155064e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9932370884801932,7.291151980681754e-05,0.9932370884801932,7.291151980681754e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9965043992579482,0.0001506007420517541,0.9965043992579482,0.0001506007420517541,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.51,0.010000000000000009,Z,0.9999997507090519,2.4929094810666186e-07,0.9999997507090519,2.4929094810666186e-07,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.55,0.050000000000000044,Z,1.940540292566517e-06,-2.738736258998505e-07,1.940540292566517e-06,-2.738736258998505e-07,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.55,0.050000000000000044,Z,0.0032125855367932665,0.00013241446320673336,0.0032125855367932665,0.00013241446320673336,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.55,0.050000000000000044,Z,0.006490924916859985,0.00019907508314001478,0.006490924916859985,0.00019907508314001478,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.55,0.050000000000000044,Z,0.009772049890592549,0.0002629501094074515,0.009772049890592549,0.0002629501094074515,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.55,0.050000000000000044,Z,0.012948049320769317,0.00043028401256401706,0.012948049320769317,0.00043028401256401706,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.55,0.050000000000000044,Z,0.01626150832037132,0.00046182501296201245,0.01626150832037132,0.00046182501296201245,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.55,0.050000000000000044,Z,0.019651666881772334,0.00041666645156099996,0.019651666881772334,0.00041666645156099996,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.55,0.050000000000000044,Z,0.022988689927009087,0.00042297673965758023,0.022988689927009087,0.00042297673965758023,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libstdcxx,0.55,0.050000000000000044,Z,0.026289895068471902,0.0004667715981947658,0.026289895068471902,0.0004667715981947658,-0.002101253071889096,0.002101253071889096,600000,1.0
