phase,tag,stdlib,arch,execution,layer,scope,method,diagnostic_only,precision,kappa,shape_a,seed,n_attempted,cat_finite,cat_denominator_zero,cat_quotient_first_loss,cat_legacy_form_loss,cat_log_primitive_failure,cat_honest_overflow,cat_cap_reject,cat_cap_exhausted,cat_finite_but_wrong,cat_overflow_returned_finite,n_finite,n_avoidable,n_honest,nonfinite_output,candidate_avoidable_count,accounting_ok,accounting_residual,ref_nonrepresentable,honest_minus_ref,rotation_recoverable,near_limit,x2_zero,x2_subnormal,n_rel_err,mean_rel_err_radius,max_rel_err_radius,max_rel_error_threshold,max_log_r_ref,max_finite_log_component,honest_floor_rate,honest_floor_log10,observed_over_floor,audit_margin_log_units,audit_margin_assertions,audit_margin_assertion_failures,audit_min_unambiguous_margin,audited,seed_homogeneity_chi2,seed_homogeneity_p,cross_phase_native_agrees,protocol_sha256,failure_count,failure_n,failure_rate,failure_ci_lo,failure_ci_hi,failure_interval_kind,failure_is_upper_bound,avoidable_count,avoidable_n,avoidable_rate,avoidable_ci_lo,avoidable_ci_hi,avoidable_interval_kind,avoidable_is_upper_bound,honest_count,honest_n,honest_rate,honest_ci_lo,honest_ci_hi,honest_interval_kind,honest_is_upper_bound,boot_estimate,boot_lo,boot_hi,boot_conf,boot_resamples,boot_rng_seed,boot_kind,boot_n_seeds,boot_n_per_seed,boot_resolved,audit_within_margin_of_a_type_limit_total,audit_within_margin_of_a_type_limit_audited,audit_within_margin_of_a_type_limit_rate,audit_method_disagreement_total,audit_method_disagreement_audited,audit_method_disagreement_rate,audit_finite_but_wrong_candidate_total,audit_finite_but_wrong_candidate_audited,audit_finite_but_wrong_candidate_rate,audit_avoidable_loss_candidate_total,audit_avoidable_loss_candidate_audited,audit_avoidable_loss_candidate_rate,audit_subnormal_or_zero_denominator_representable_target_total,audit_subnormal_or_zero_denominator_representable_target_audited,audit_subnormal_or_zero_denominator_representable_target_rate,audit_unambiguous_failure_beyond_margin_total,audit_unambiguous_failure_beyond_margin_audited,audit_unambiguous_failure_beyond_margin_rate,audit_uniform_sample_total,audit_uniform_sample_audited,audit_uniform_sample_rate
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,1.5,1.0,9004,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,6.414007751386529,1.3619256769730939e-77,-76.86584659210105,0.0,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,1.5,1.0,9005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,7.12300433727059,1.3619256769730939e-77,-76.86584659210105,0.0,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,2.0,1.5,9001,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,4.579021451235668,7.300566714145701e-116,-115.13664342600647,0.0,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,2.0,1.5,9002,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,4.8396034112989526,7.300566714145701e-116,-115.13664342600647,0.0,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,2.0,1.5,9003,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,5.737585138457552,7.300566714145701e-116,-115.13664342600647,0.0,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,2.0,1.5,9004,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,4.653408795525406,7.300566714145701e-116,-115.13664342600647,0.0,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,2.0,1.5,9005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,4.83574573633463,7.300566714145701e-116,-115.13664342600647,0.0,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,5.0,4.5,9001,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,1.6051315217006805,0.0,-343.7599063957097,NA,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,5.0,4.5,9002,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,1.7486975544786594,0.0,-343.7599063957097,NA,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,5.0,4.5,9003,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,1.6268964527841843,0.0,-343.7599063957097,NA,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,5.0,4.5,9004,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,1.7764278079063567,0.0,-343.7599063957097,NA,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,CANDIDATE,false,float,5.0,4.5,9005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,NA,NA,NA,NA,0,0,0,0.0,0.0,nan,nan,1.5849880626523771,0.0,-343.7599063957097,NA,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.5001,9.999999999998899e-05,9001,1000000,71615,928385,0,0,0,0,0,0,0,0,71615,928385,0,928385,NA,true,0,NA,NA,NA,NA,928385,3490,0,0.0,0.0,nan,nan,373.3527456137837,0.8676187090640067,-0.061671091563729595,1.0700380135895737,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,928385,1000000,0.928385,0.9278778827486105,0.9288896342460106,two_sided_clopper_pearson_0.95,false,928385,1000000,0.928385,0.9278778827486105,0.9288896342460106,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.5001,9.999999999998899e-05,9002,1000000,71895,928105,0,0,0,0,0,0,0,0,71895,928105,0,928105,NA,true,0,NA,NA,NA,NA,928105,3459,0,0.0,0.0,nan,nan,373.09133653747307,0.8676187090640067,-0.061671091563729595,1.0697152911804384,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,928105,1000000,0.928105,0.927596972938349,0.9286105456850573,two_sided_clopper_pearson_0.95,false,928105,1000000,0.928105,0.927596972938349,0.9286105456850573,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.5001,9.999999999998899e-05,9003,1000000,71846,928154,0,0,0,0,0,0,0,0,71846,928154,0,928154,NA,true,0,NA,NA,NA,NA,928154,3491,0,0.0,0.0,nan,nan,372.9938423872014,0.8676187090640067,-0.061671091563729595,1.069771767602037,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,928154,1000000,0.928154,0.9276461319939191,0.928659386344451,two_sided_clopper_pearson_0.95,false,928154,1000000,0.928154,0.9276461319939191,0.928659386344451,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.5001,9.999999999998899e-05,9004,1000000,71961,928039,0,0,0,0,0,0,0,0,71961,928039,0,928039,NA,true,0,NA,NA,NA,NA,928039,3432,0,0.0,0.0,nan,nan,373.03131168379815,0.8676187090640067,-0.061671091563729595,1.069639220898285,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,928039,1000000,0.928039,0.927530758808103,0.9285447601992228,two_sided_clopper_pearson_0.95,false,928039,1000000,0.928039,0.927530758808103,0.9285447601992228,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.5001,9.999999999998899e-05,9005,1000000,71735,928265,0,0,0,0,0,0,0,0,71735,928265,0,928265,NA,true,0,NA,NA,NA,NA,928265,3480,0,0.0,0.0,nan,nan,373.03992908596086,0.8676187090640067,-0.061671091563729595,1.0698997039856586,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,928265,1000000,0.928265,0.927757492556252,0.928770025136425,two_sided_clopper_pearson_0.95,false,928265,1000000,0.928265,0.927757492556252,0.928770025136425,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.501,0.0010000000000000009,9001,1000000,524618,475382,0,0,0,0,0,0,0,0,524618,475382,0,475382,NA,true,0,NA,NA,NA,NA,475382,17786,0,0.0,0.0,nan,nan,373.17349789935435,0.2417072840120317,-0.616710261638004,1.9667673729532142,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,475382,1000000,0.475382,0.47440277904147893,0.47636136355894854,two_sided_clopper_pearson_0.95,false,475382,1000000,0.475382,0.47440277904147893,0.47636136355894854,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.501,0.0010000000000000009,9002,1000000,525565,474435,0,0,0,0,0,0,0,0,525565,474435,0,474435,NA,true,0,NA,NA,NA,NA,474435,17730,0,0.0,0.0,nan,nan,373.32435891698145,0.2417072840120317,-0.616710261638004,1.9628494107624144,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,474435,1000000,0.474435,0.47345587504551845,0.47541427304044387,two_sided_clopper_pearson_0.95,false,474435,1000000,0.474435,0.47345587504551845,0.47541427304044387,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.501,0.0010000000000000009,9003,1000000,524841,475159,0,0,0,0,0,0,0,0,524841,475159,0,475159,NA,true,0,NA,NA,NA,NA,475159,17768,0,0.0,0.0,nan,nan,373.29165665788474,0.2417072840120317,-0.616710261638004,1.965844769396141,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,475159,1000000,0.475159,0.47417980133092713,0.47613834256124354,two_sided_clopper_pearson_0.95,false,475159,1000000,0.475159,0.47417980133092713,0.47613834256124354,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.501,0.0010000000000000009,9004,1000000,524626,475374,0,0,0,0,0,0,0,0,524626,475374,0,475374,NA,true,0,NA,NA,NA,NA,475374,17843,0,0.0,0.0,nan,nan,373.29555203434893,0.2417072840120317,-0.616710261638004,1.9667342750677586,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,475374,1000000,0.475374,0.47439477983772005,0.47635336280905044,two_sided_clopper_pearson_0.95,false,475374,1000000,0.475374,0.47439477983772005,0.47635336280905044,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.501,0.0010000000000000009,9005,1000000,525217,474783,0,0,0,0,0,0,0,0,525217,474783,0,474783,NA,true,0,NA,NA,NA,NA,474783,17790,0,0.0,0.0,nan,nan,373.25075776051267,0.2417072840120317,-0.616710261638004,1.9642891687797306,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,474783,1000000,0.474783,0.4738038393562028,0.4757623067139561,two_sided_clopper_pearson_0.95,false,474783,1000000,0.474783,0.4738038393562028,0.4757623067139561,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.505,0.0050000000000000044,9001,1000000,975951,24049,0,0,0,0,0,0,0,0,975951,24049,0,24049,NA,true,0,NA,NA,NA,NA,24049,4823,0,0.0,0.0,nan,nan,373.111604009968,0.0008250174829405983,-3.0835368482207657,29.149685306404038,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,24049,1000000,0.024049,0.02374960999449651,0.024351151180574276,two_sided_clopper_pearson_0.95,false,24049,1000000,0.024049,0.02374960999449651,0.024351151180574276,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.505,0.0050000000000000044,9002,1000000,975953,24047,0,0,0,0,0,0,0,0,975953,24047,0,24047,NA,true,0,NA,NA,NA,NA,24047,4860,0,0.0,0.0,nan,nan,373.22381623847537,0.0008250174829405983,-3.0835368482207657,29.1472611153519,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,24047,1000000,0.024047,0.023747622178638506,0.024349139008281517,two_sided_clopper_pearson_0.95,false,24047,1000000,0.024047,0.023747622178638506,0.024349139008281517,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.505,0.0050000000000000044,9003,1000000,975667,24333,0,0,0,0,0,0,0,0,975667,24333,0,24333,NA,true,0,NA,NA,NA,NA,24333,4889,0,0.0,0.0,nan,nan,373.097486260795,0.0008250174829405983,-3.0835368482207657,29.493920435807286,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,24333,1000000,0.024333,0.024031885349162525,0.024636874143642327,two_sided_clopper_pearson_0.95,false,24333,1000000,0.024333,0.024031885349162525,0.024636874143642327,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.505,0.0050000000000000044,9004,1000000,975782,24218,0,0,0,0,0,0,0,0,975782,24218,0,24218,NA,true,0,NA,NA,NA,NA,24218,4918,0,0.0,0.0,nan,nan,373.11237516010254,0.0008250174829405983,-3.0835368482207657,29.354529450309492,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,24218,1000000,0.024218,0.023917582396908763,0.02452117777701642,two_sided_clopper_pearson_0.95,false,24218,1000000,0.024218,0.023917582396908763,0.02452117777701642,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.505,0.0050000000000000044,9005,1000000,975646,24354,0,0,0,0,0,0,0,0,975646,24354,0,24354,NA,true,0,NA,NA,NA,NA,24354,4874,0,0.0,0.0,nan,nan,373.0772647972895,0.0008250174829405983,-3.0835368482207657,29.519374441854712,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,24354,1000000,0.024354,0.02405275825382622,0.02465800111461186,two_sided_clopper_pearson_0.95,false,24354,1000000,0.024354,0.02405275825382622,0.02465800111461186,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
p2,libcxx,libc++,arm64,native,native,seed,LEGACY,false,double,0.51,0.010000000000000009,9001,1000000,999412,588,0,0,0,0,0,0,0,0,999412,588,0,588,NA,true,0,NA,NA,NA,NA,588,247,0,0.0,0.0,nan,nan,372.54858754040146,6.807099853133865e-07,-6.167037878696566,863.8039880218525,nan,NA,NA,nan,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,588,1000000,0.000588,0.0005414398645141693,0.000637491168994909,two_sided_clopper_pearson_0.95,false,588,1000000,0.000588,0.0005414398645141693,0.000637491168994909,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan,NA,NA,nan
