tag,method,precision,kappa,shape_a,scope,seed,bin_kind,bin_index,bin_lo,bin_hi,n_in_bin,n_success,success_definition,success_rate,ci_lo,ci_hi,interval_kind,is_upper_bound,protocol_sha256
libcxx,CANDIDATE,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,2,0.001,0.01,9001,9001,a three-vector reached the caller,1.0,0.9995902540105864,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,3,0.0001,0.001,910,879,a three-vector reached the caller,0.9659340659340659,0.9519927384810787,0.9767387892094521,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,4,1e-05,0.0001,70,0,a three-vector reached the caller,0.0,0.0,0.041893344066888605,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,5,1e-06,1e-05,10,0,a three-vector reached the caller,0.0,0.0,0.2588655508930522,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,6,1e-08,1e-06,2,0,a three-vector reached the caller,0.0,0.0,0.776393202250021,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,0,0.1,1.0,899845,899845,a three-vector reached the caller,1.0,0.9999959005474355,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,1,0.01,0.1,90162,88070,a three-vector reached the caller,0.9767973203788736,0.9757936276029581,0.9777701735768654,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,2,0.001,0.01,9001,0,a three-vector reached the caller,0.0,0.0,0.0003327667821143576,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,3,0.0001,0.001,910,0,a three-vector reached the caller,0.0,0.0,0.0032866007522494023,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,4,1e-05,0.0001,70,0,a three-vector reached the caller,0.0,0.0,0.041893344066888605,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,5,1e-06,1e-05,10,0,a three-vector reached the caller,0.0,0.0,0.2588655508930522,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.55,0.050000011920928955,seed,9005,target_upper_tail_q,6,1e-08,1e-06,2,0,a three-vector reached the caller,0.0,0.0,0.776393202250021,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,0,0.1,1.0,900290,900290,a three-vector reached the caller,1.0,0.99999590257373,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,1,0.01,0.1,89770,89770,a three-vector reached the caller,1.0,0.999958908280468,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,2,0.001,0.01,8958,8958,a three-vector reached the caller,1.0,0.9995882875615966,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,3,0.0001,0.001,893,893,a three-vector reached the caller,1.0,0.9958776363180942,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,4,1e-05,0.0001,85,59,a three-vector reached the caller,0.6941176470588235,0.58473471213244,0.7895127818577113,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,5,1e-06,1e-05,4,0,a three-vector reached the caller,0.0,0.0,0.527129195498412,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,0,0.1,1.0,900290,900290,a three-vector reached the caller,1.0,0.99999590257373,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,1,0.01,0.1,89770,89770,a three-vector reached the caller,1.0,0.999958908280468,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,2,0.001,0.01,8958,8958,a three-vector reached the caller,1.0,0.9995882875615966,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,3,0.0001,0.001,893,893,a three-vector reached the caller,1.0,0.9958776363180942,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,4,1e-05,0.0001,85,85,a three-vector reached the caller,1.0,0.9575296600887508,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,5,1e-06,1e-05,4,4,a three-vector reached the caller,1.0,0.3976353643835254,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,0,0.1,1.0,900290,900290,a three-vector reached the caller,1.0,0.99999590257373,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,1,0.01,0.1,89770,89770,a three-vector reached the caller,1.0,0.999958908280468,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,2,0.001,0.01,8958,8958,a three-vector reached the caller,1.0,0.9995882875615966,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,3,0.0001,0.001,893,851,a three-vector reached the caller,0.9529675251959686,0.9369546666354852,0.9658960996100876,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,4,1e-05,0.0001,85,0,a three-vector reached the caller,0.0,0.0,0.03463007497068704,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9001,target_upper_tail_q,5,1e-06,1e-05,4,0,a three-vector reached the caller,0.0,0.0,0.527129195498412,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,0,0.1,1.0,899523,899523,a three-vector reached the caller,1.0,0.9999958990799677,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,1,0.01,0.1,90479,90479,a three-vector reached the caller,1.0,0.9999592302715956,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,2,0.001,0.01,9044,9044,a three-vector reached the caller,1.0,0.9995922017642951,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,3,0.0001,0.001,862,862,a three-vector reached the caller,1.0,0.995729701243919,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,4,1e-05,0.0001,86,68,a three-vector reached the caller,0.7906976744186046,0.6895339944188104,0.8709804849868359,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,5,1e-06,1e-05,6,0,a three-vector reached the caller,0.0,0.0,0.39303776899708265,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,0,0.1,1.0,899523,899523,a three-vector reached the caller,1.0,0.9999958990799677,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,1,0.01,0.1,90479,90479,a three-vector reached the caller,1.0,0.9999592302715956,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,2,0.001,0.01,9044,9044,a three-vector reached the caller,1.0,0.9995922017642951,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,3,0.0001,0.001,862,862,a three-vector reached the caller,1.0,0.995729701243919,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,4,1e-05,0.0001,86,86,a three-vector reached the caller,1.0,0.9580129846958555,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,5,1e-06,1e-05,6,6,a three-vector reached the caller,1.0,0.5407418735600996,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,0,0.1,1.0,899523,899523,a three-vector reached the caller,1.0,0.9999958990799677,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,1,0.01,0.1,90479,90479,a three-vector reached the caller,1.0,0.9999592302715956,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,2,0.001,0.01,9044,9044,a three-vector reached the caller,1.0,0.9995922017642951,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,3,0.0001,0.001,862,813,a three-vector reached the caller,0.9431554524361949,0.9255417364030658,0.9576537962868124,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,4,1e-05,0.0001,86,0,a three-vector reached the caller,0.0,0.0,0.03423437284912023,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9002,target_upper_tail_q,5,1e-06,1e-05,6,0,a three-vector reached the caller,0.0,0.0,0.39303776899708265,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,0,0.1,1.0,899506,899506,a three-vector reached the caller,1.0,0.9999958990024636,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,1,0.01,0.1,90626,90626,a three-vector reached the caller,1.0,0.9999592964008313,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,2,0.001,0.01,8871,8871,a three-vector reached the caller,1.0,0.9995842506395749,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,3,0.0001,0.001,906,906,a three-vector reached the caller,1.0,0.9959366668926303,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,4,1e-05,0.0001,86,60,a three-vector reached the caller,0.6976744186046512,0.589169870892328,0.7921001076654641,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,5,1e-06,1e-05,4,0,a three-vector reached the caller,0.0,0.0,0.527129195498412,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,6,1e-08,1e-06,1,0,a three-vector reached the caller,0.0,0.0,0.95,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,0,0.1,1.0,899506,899506,a three-vector reached the caller,1.0,0.9999958990024636,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,1,0.01,0.1,90626,90626,a three-vector reached the caller,1.0,0.9999592964008313,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,2,0.001,0.01,8871,8871,a three-vector reached the caller,1.0,0.9995842506395749,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,3,0.0001,0.001,906,906,a three-vector reached the caller,1.0,0.9959366668926303,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,4,1e-05,0.0001,86,86,a three-vector reached the caller,1.0,0.9580129846958555,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,5,1e-06,1e-05,4,4,a three-vector reached the caller,1.0,0.3976353643835254,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,6,1e-08,1e-06,1,1,a three-vector reached the caller,1.0,0.025000000000000022,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,0,0.1,1.0,899506,899506,a three-vector reached the caller,1.0,0.9999958990024636,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,1,0.01,0.1,90626,90626,a three-vector reached the caller,1.0,0.9999592964008313,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,2,0.001,0.01,8871,8871,a three-vector reached the caller,1.0,0.9995842506395749,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,3,0.0001,0.001,906,861,a three-vector reached the caller,0.9503311258278145,0.9341007539999682,0.9635438235464594,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,4,1e-05,0.0001,86,0,a three-vector reached the caller,0.0,0.0,0.03423437284912023,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,5,1e-06,1e-05,4,0,a three-vector reached the caller,0.0,0.0,0.527129195498412,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,QF,float,0.6,0.10000002384185791,seed,9003,target_upper_tail_q,6,1e-08,1e-06,1,0,a three-vector reached the caller,0.0,0.0,0.95,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,0,0.1,1.0,899842,899842,a three-vector reached the caller,1.0,0.9999959005337683,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,1,0.01,0.1,90080,90080,a three-vector reached the caller,1.0,0.9999590496900176,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,2,0.001,0.01,9051,9051,a three-vector reached the caller,1.0,0.9995925170892286,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,3,0.0001,0.001,941,941,a three-vector reached the caller,1.0,0.9960875043816463,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,4,1e-05,0.0001,80,66,a three-vector reached the caller,0.825,0.7238459604789864,0.9008894901605713,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,5,1e-06,1e-05,4,0,a three-vector reached the caller,0.0,0.0,0.527129195498412,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,6,1e-08,1e-06,2,0,a three-vector reached the caller,0.0,0.0,0.776393202250021,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,0,0.1,1.0,899842,899842,a three-vector reached the caller,1.0,0.9999959005337683,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,1,0.01,0.1,90080,90080,a three-vector reached the caller,1.0,0.9999590496900176,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,2,0.001,0.01,9051,9051,a three-vector reached the caller,1.0,0.9995925170892286,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,3,0.0001,0.001,941,941,a three-vector reached the caller,1.0,0.9960875043816463,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,4,1e-05,0.0001,80,80,a three-vector reached the caller,1.0,0.9549359649323077,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,5,1e-06,1e-05,4,4,a three-vector reached the caller,1.0,0.3976353643835254,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.10000002384185791,seed,9004,target_upper_tail_q,6,1e-08,1e-06,2,2,a three-vector reached the caller,1.0,0.15811388300841903,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
